$GPGGA,090133.00,0616.11413249,N,07535.41112539,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090134.00,0616.11425160,N,07535.41127803,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090135.00,0616.11432602,N,07535.41137347,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090136.00,0616.11443975,N,07535.41151945,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090137.00,0616.11455097,N,07535.41166235,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090138.00,0616.11465940,N,07535.41180182,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090139.00,0616.11476476,N,07535.41193752,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090140.00,0616.11491467,N,07535.41213087,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090141.00,0616.11506292,N,07535.41232244,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090142.00,0616.11520912,N,07535.41251173,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090143.00,0616.11535288,N,07535.41269826,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090144.00,0616.11554554,N,07535.41294887,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090145.00,0616.11573672,N,07535.41319833,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090146.00,0616.11587260,N,07535.41337614,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090147.00,0616.11605865,N,07535.41362034,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090148.00,0616.11629659,N,07535.41393395,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090149.00,0616.11647723,N,07535.41417311,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090150.00,0616.11671009,N,07535.41448287,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090151.00,0616.11693995,N,07535.41479038,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090152.00,0616.11716630,N,07535.41509506,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090153.00,0616.11738870,N,07535.41539639,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090154.00,0616.11760680,N,07535.41569379,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090155.00,0616.11787800,N,07535.41606613,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090156.00,0616.11814485,N,07535.41643511,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090157.00,0616.11834890,N,07535.41671895,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090158.00,0616.11866419,N,07535.41716035,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090159.00,0616.11891608,N,07535.41751541,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090200.00,0616.11922148,N,07535.41794879,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090201.00,0616.11946209,N,07535.41829247,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090202.00,0616.11975519,N,07535.41871387,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090203.00,0616.12010047,N,07535.41921427,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090204.00,0616.12038062,N,07535.41962363,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090205.00,0616.12071264,N,07535.42011289,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090206.00,0616.12098036,N,07535.42051087,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090207.00,0616.12130041,N,07535.42099109,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090208.00,0616.12161487,N,07535.42146808,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090209.00,0616.12198104,N,07535.42203069,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090210.00,0616.12228476,N,07535.42250396,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090211.00,0616.12258369,N,07535.42297639,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090212.00,0616.12293324,N,07535.42353837,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090213.00,0616.12322245,N,07535.42401232,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090214.00,0616.12356071,N,07535.42457871,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090215.00,0616.12383970,N,07535.42505733,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090216.00,0616.12411322,N,07535.42553846,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090217.00,0616.12443117,N,07535.42611523,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090218.00,0616.12469226,N,07535.42660504,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090219.00,0616.12499472,N,07535.42719395,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090220.00,0616.12524264,N,07535.42769714,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090221.00,0616.12548410,N,07535.42820873,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090222.00,0616.12571814,N,07535.42872944,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090223.00,0616.12594298,N,07535.42925860,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090224.00,0616.12615665,N,07535.42979540,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090225.00,0616.12635711,N,07535.43033914,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090226.00,0616.12651050,N,07535.43079087,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090227.00,0616.12664604,N,07535.43122547,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090228.00,0616.12677615,N,07535.43168484,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090229.00,0616.12691888,N,07535.43224842,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090230.00,0616.12704576,N,07535.43281582,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090231.00,0616.12715855,N,07535.43338880,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090232.00,0616.12724135,N,07535.43386337,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090233.00,0616.12733061,N,07535.43444351,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090234.00,0616.12740810,N,07535.43502685,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090235.00,0616.12746350,N,07535.43550927,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090236.00,0616.12752100,N,07535.43609726,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090237.00,0616.12756810,N,07535.43668706,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090238.00,0616.12759927,N,07535.43717398,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090239.00,0616.12762794,N,07535.43776588,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090240.00,0616.12764658,N,07535.43835824,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090241.00,0616.12765434,N,07535.43884625,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090242.00,0616.12765433,N,07535.43943823,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090243.00,0616.12764371,N,07535.44002936,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090244.00,0616.12762664,N,07535.44051520,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090245.00,0616.12759535,N,07535.44110359,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090246.00,0616.12755180,N,07535.44168993,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090247.00,0616.12750614,N,07535.44217062,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090248.00,0616.12743789,N,07535.44275213,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090249.00,0616.12735451,N,07535.44333058,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090250.00,0616.12727359,N,07535.44380389,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090251.00,0616.12722632,N,07535.44405144,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090252.00,0616.12712697,N,07535.44452119,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090253.00,0616.12699060,N,07535.44508940,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090254.00,0616.12683868,N,07535.44565358,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090255.00,0616.12670230,N,07535.44611665,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090256.00,0616.12652383,N,07535.44667676,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090257.00,0616.12633217,N,07535.44723391,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090258.00,0616.12612796,N,07535.44778793,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090259.00,0616.12595067,N,07535.44824178,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090300.00,0616.12572473,N,07535.44878951,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090301.00,0616.12552992,N,07535.44923788,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090302.00,0616.12528307,N,07535.44977816,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090303.00,0616.12502480,N,07535.45031371,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090304.00,0616.12480324,N,07535.45075124,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090305.00,0616.12476113,N,07535.45083225,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090306.00,0616.12453016,N,07535.45126535,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090307.00,0616.12424004,N,07535.45178597,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090308.00,0616.12399393,N,07535.45221041,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090309.00,0616.12368633,N,07535.45272195,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090310.00,0616.12337030,N,07535.45322866,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090311.00,0616.12310387,N,07535.45364281,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090312.00,0616.12277416,N,07535.45414066,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090313.00,0616.12243775,N,07535.45463351,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090314.00,0616.12215574,N,07535.45503584,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090315.00,0616.12180829,N,07535.45551892,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090316.00,0616.12151783,N,07535.45591263,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090317.00,0616.12116051,N,07535.45638480,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090318.00,0616.12079807,N,07535.45685045,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090319.00,0616.12049607,N,07535.45722839,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090320.00,0616.12012480,N,07535.45768055,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090321.00,0616.11990823,N,07535.45793796,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090322.00,0616.11959736,N,07535.45829960,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090323.00,0616.11921631,N,07535.45873257,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090324.00,0616.11883429,N,07535.45915804,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090325.00,0616.11845140,N,07535.45957842,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090326.00,0616.11807000,N,07535.45999356,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090327.00,0616.11769169,N,07535.46040402,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090328.00,0616.11731810,N,07535.46081027,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090329.00,0616.11695085,N,07535.46121269,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090330.00,0616.11659160,N,07535.46161160,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090331.00,0616.11624201,N,07535.46200723,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090332.00,0616.11584100,N,07535.46247388,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090333.00,0616.11551767,N,07535.46286371,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090334.00,0616.11515107,N,07535.46332571,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090335.00,0616.11480637,N,07535.46378584,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090336.00,0616.11448537,N,07535.46424317,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090337.00,0616.11418981,N,07535.46469659,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090338.00,0616.11392136,N,07535.46514500,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090339.00,0616.11364211,N,07535.46566529,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090340.00,0616.11340315,N,07535.46617980,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090341.00,0616.11320704,N,07535.46668811,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090342.00,0616.11305609,N,07535.46719075,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090343.00,0616.11294073,N,07535.46777056,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090344.00,0616.11291225,N,07535.46801873,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090345.00,0616.11289367,N,07535.46852253,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090346.00,0616.11293156,N,07535.46911838,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090347.00,0616.11301110,N,07535.46964494,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090348.00,0616.11313188,N,07535.47018833,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090349.00,0616.11329167,N,07535.47074823,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090350.00,0616.11345790,N,07535.47124077,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090351.00,0616.11365135,N,07535.47174915,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090352.00,0616.11383427,N,07535.47218918,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090353.00,0616.11403635,N,07535.47264521,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090354.00,0616.11425659,N,07535.47311779,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090355.00,0616.11449366,N,07535.47360757,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090356.00,0616.11470307,N,07535.47402961,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090357.00,0616.11492358,N,07535.47446779,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090358.00,0616.11510930,N,07535.47483459,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090359.00,0616.11530132,N,07535.47521405,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090400.00,0616.11549787,N,07535.47560491,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090401.00,0616.11569701,N,07535.47600604,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090402.00,0616.11589674,N,07535.47641635,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090403.00,0616.11605340,N,07535.47674596,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090404.00,0616.11624928,N,07535.47717101,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090405.00,0616.11640058,N,07535.47751205,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090406.00,0616.11650798,N,07535.47776262,W,1,05,2.87,160.00,M,-21.3213,M,,*64
